ISO,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
SPM,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
STP,1.03947513242691,1.0296954809121,1.0018930812842,0.989747869711282,0.992883406236382,1.00493360048255,0.975136321434234,1.11416205046764,1.15576338302606,1.28812166263235,1.03597235941754,0.942163638976412,0.985660070528305,0.953037038891645,0.942142832114102,0.989656859498508,0.949434020755422,0.924233424821264,0.906107265217134,1.0400371609143,1.03446460377821,1.00108436339142,0.979115375882268,0.977721127478217,0.95405204302818,0.904396564430458,0.941909567290359,0.938918219306741,1.00276335820409,0.978531300515696,1.03276453795395,1.11755168652707,1.12463396191031,1.13678965528898,1.19694897789054,1.18005734817881,1.29867460932739,1.30569037605449,1.38820635244027,1.42742461480956,1.45198024719993,1.26771769379417
SUR,1.02858705546009,1.06404526320416,1.07147241390533,1.09982764330114,0.972311244965915,1.03219554857403,1.04786889109865,1.16085097698394,1.20678257212318,1.15135943092548,1.02364262660607,1.06743352765407,1.01172946688859,1.00495840066662,0.968488522314368,1.06341765397601,0.990090026120744,0.879852732617231,0.993460361465741,1.01692224706633,1.02274557585047,1.0326869176325,1.041807347266,0.945956098552005,0.912893288575302,0.83198334978591,1.01558191067113,1.08616806101264,1.14630241307566,0.866910077923994,1.02194963975122,0.986027808463409,0.958111361966407,1.00009392576318,0.977886041583984,0.943078907815599,0.931423751088592,0.90218938051507,0.923495123688287,0.889828677074396,0.941770801534068,0.916359711163472
SVK,1.00741035255846,1.01151838686057,1.01709856938796,1.02041844919917,1.02672421325493,1.02679861474187,1.01448855602585,1.03250420030704,1.01867348824312,1.0026077952869,1.00762833875839,0.991493757554954,1.00093687218492,1.00650373120954,1.02066675746997,1.01961050113726,1.03009299308949,1.02692758733434,1.04158039142252,1.04234441860558,1.00606711754399,0.809242120283401,0.763028650050878,0.780144014312093,0.830985081847,0.886156678903032,0.916121584527573,0.945198938097298,0.961506012063222,0.946820412214359,1.00016686519935,0.990158484844004,0.983763259259935,0.957441512017352,0.948378189677658,0.953347485984171,0.997101020796951,1.08591391614207,1.12564031867379,1.04819066173787,1.05153956688553,1.0354520268271
SVN,1.00540586922714,1.00204576198992,0.983753173504984,0.98134696476273,1.01303959155626,1.00980175588953,0.978248099461606,0.997096907359626,1.02989260509366,1.05756196554025,1.00908027728482,1.00043849264746,1.00174585181174,1.01016487400823,1.03464665612488,1.04849143994545,1.09267317784357,1.09271443931158,1.0723038861083,1.07553066407731,0.999079383462366,0.860893531728671,0.799199940462162,0.834747376904652,0.877516640436806,0.916189683149523,0.941413658233211,0.951735963673123,0.95499068181076,0.977736967459859,0.989556467291707,0.986510475691486,0.996714027325722,0.975661808267986,1.01149833403055,1.00898334743365,1.0346012002419,1.08488387419928,1.10693312077251,1.01979995967492,1.00258726438309,0.963160041659605
SWE,1.011461702173,0.998963047187386,1.0049879327169,1.02640061313911,1.0251481799662,1.0577185300425,1.0514606964196,0.999631903706862,0.986403319202134,1.01038533562165,1.01010742990244,0.966636886035063,0.939206525701137,0.926442656104044,0.949148728988029,0.944703180699854,0.968421994517572,0.983447789803828,0.99913431595884,1.01963142070909,1.01010775998981,0.966593132272641,0.925922033754561,0.869827166349726,0.894279646888525,0.924554794214943,0.910448733235877,0.923959411032934,0.947696357184594,0.984399700147647,1.0098854081728,0.988504567343713,0.981509919855982,0.974659041499695,0.994697633892651,0.952552944598283,0.998740214156905,1.06657522938276,1.0639331281443,0.989749853215557,1.05477997371344,1.06245024388257
SWZ,0.877345645904481,1.00280413460338,1.03201946891729,0.831238025818074,0.961089991025535,1.10241139892378,1.02252184019649,0.935677424850993,0.810842783936833,0.824191979860025,0.923851839804552,0.885938209591102,0.830145113795452,0.826470153702768,0.769826491257874,0.734518476471671,0.844356597958548,0.891557391860492,0.876678349298691,0.868974112763928,0.968486209550336,0.974439907782085,0.984418284268374,1.04984526584397,1.04711420865779,1.16337966869739,1.21293513760592,1.16402131735908,1.10126231573802,1.0400628432161,0.979548942249422,0.973633076372849,0.973619924177481,0.390332231251674,0.390288978311971,0.947213864157518,0.978273255754338,0.912991473358099,1.04028909834689,1.08368170167901,1.14523263304292,1.19485003214741
SYC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SYR,0.982001645423392,1.0653487519624,1.28739766499329,1.147108605853,1.43922965979266,1.62365425857097,1.4103079198576,1.18763378402644,1.11106091575766,1.01450265043939,0.979478092950946,0.982491863811617,0.979224874146347,0.934457836278379,0.90573225097446,0.942241482438719,0.884786850736566,0.862090967794247,0.954167676867874,0.926196479007379,0.925431988596518,0.800793362225616,0.777318796172928,0.701169967398925,0.641575764918241,0.652159355115994,0.62647276660179,0.688651780578653,0.766805626934999,0.791456628676485,0.936797021955091,0.815835698301872,0.814378708672042,0.834204507926747,1.00036726129347,1.33634042309407,1.17456893392486,1.14619426768437,1.12206229824215,1.05860012178659,1.05187254322161,0.956015195828905
TCA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TCD,1.00651039482097,1.05147553438919,0.988231460011269,0.932247028839273,1.07877677317858,1.22907620775015,1.26696023764388,1.26697085145263,1.28577954278343,1.03970865124748,0.996859614339759,0.92259862354976,0.928549251453688,0.978823740619026,0.914720630812649,1.20670279315402,0.907317756652257,0.812765061850701,1.08488044048252,1.00513982514475,1.0005097134243,1.16338253849349,0.993986162255066,0.993603244583155,1.03712377319301,1.06803348765713,0.940849900489184,0.944056080325877,0.996228610660691,1.04130729611449,0.997526983061168,0.982342229247908,0.958856681193546,1.10796804159207,1.63779095750634,1.87769695929484,2.09333613960835,1.97802211839866,2.00388751802504,1.77507950749239,2.03671493697083,1.85403819668461
TGO,1.01186422566316,1.02141857808808,0.999314800636317,0.940153394525128,1.18457206832791,0.938576776152052,0.922504743413492,1.03431466744539,1.06309147970572,1.04363192828241,1.01954317123769,0.926043378064494,0.946797440474122,0.89601665305489,0.931705191307722,0.92227814653518,0.947966404676128,0.862884859392742,0.944168237107519,0.961208295543833,1.0188543007892,1.0450048380728,0.999115282702672,0.848452777754161,0.937873293067844,0.987721817085624,1.04687568417137,1.12844803685138,0.99450115683942,1.05618007410693,1.00878471892124,1.00964185561966,1.06625810870583,1.05981567561807,1.07601616467532,1.07713325297893,1.20176807337817,1.29072714950124,1.18424069398456,1.28567836189313,1.34663193606404,1.36550605558745
THA,1.00317080993688,0.96016189394481,0.939803489896252,0.977942192636552,0.931437769348151,0.903876065631086,0.940579668832614,0.974604568486008,1.02033813528795,1.02039198713261,1.00013433244091,0.967594047651382,0.937908490100238,0.914263638468988,0.916549800782825,0.897874059112861,0.876377118206987,0.891189827301102,0.933134266167907,0.969539752623915,1.00420527074605,1.02354229917008,1.08490235248438,1.12743158976923,1.18825576268477,1.27493790112929,1.34424533881344,1.20868635438172,1.04498932080866,1.01502885117912,1.00348989550478,0.992355402595777,1.04226220594534,1.09763465518715,1.14718626551296,1.16794304479093,1.19589848936401,1.2293357643866,1.19705668567485,1.17668394291163,1.24225139038071,1.16027739829146
TJK,0.996975851856072,1.01839770545639,1.01875935709133,1.09861022074325,1.09594328141136,1.06521185515825,1.08077291864238,1.07218526197153,1.06554182659573,1.02799930503132,0.997972077787786,0.988785346487383,0.993676185159432,1.00484591881021,0.995805847369613,0.982861422424335,1.00050935655929,0.990464355851348,0.988731482421049,0.983347171730056,0.998818707098486,1.06394901848031,0.602199801529845,0.611754002606134,0.505942448479209,0.539427543508007,0.459792515107401,0.646434230127246,0.679646173165501,0.736312713271399,0.953952968186199,0.986980945067488,1.04680870046396,1.12990397907682,1.2004153492318,1.19079051359279,1.23036178245351,1.26146020348444,1.25851591148123,1.29382454151839,1.40490581685698,1.2839120963823
TKL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TKM,1.01162669090948,1.03152037517714,1.03017114420856,1.10919246331229,1.10643403037479,1.07544186864664,1.09127560672522,1.08280910572056,1.07637750276571,1.03878631055685,1.00882690910092,1.0054223772298,1.01642062258506,1.03403597149179,1.03094920802318,1.02375046242489,1.0487609554871,1.04482852922438,1.04961345587876,1.05049468977188,1.00650540529528,0.95745682347734,0.823901789343407,0.94174243018199,0.667683668238112,0.632435180173288,0.667181734398192,0.641308340293661,0.714564043596825,0.785551938190748,1.00322575250492,0.914675783092843,0.929470076711876,0.929819738764745,0.962372056840893,1.16849662400803,1.29184500472775,1.33759735388234,1.29663637724714,1.39197910874112,1.57483674013392,1.54633806003659
TLS,1.02711291223871,1.0868720910407,1.12679079152734,1.20930775144506,1.24288327670515,1.20903502701447,1.17879391920087,1.1149497268942,1.0829307345688,1.08157669440851,1.00091012597927,0.957920949675007,0.944687348671139,0.951974420031149,0.949260609509909,0.969470985075376,0.99074492555062,0.997631725747008,1.00503855173649,1.01493301491216,0.996070660298641,1.01054384511138,1.03377398765962,1.05814021486923,1.0737728912149,1.08027678131586,1.07310672771221,1.0554339027111,1.00871138486729,1.0293589825279,0.98697863401221,0.896061351920961,0.912167586543665,0.908206743680588,0.907530091120717,0.895460184929076,0.892167453898973,0.877780750904104,0.864722044096989,1,1,1
TON,1.0574166192322,1.09013271276879,1.09512121631837,1.14075715168663,1.15011498389758,1.11532227936973,1.10542741287481,1.08061176304897,1.09285081856151,1.12840956429579,1.05952711287071,1.04076566868407,1.03179022796302,1.03138795617706,1.01727117151683,1.03178881524109,1.05340398759055,1.06353537622655,1.07524418692486,1.08632973488697,1.06091178158939,1.05894124929276,1.06113220874976,1.06478633084278,1.06681478286103,1.07105971816048,1.0753234037307,1.07993600144565,1.05794124919578,1.10051833019835,1.06269632059779,1.00646444940895,1.04895739594166,1.05748318443157,1.06756353409809,1.07899676598308,1.09735497583862,1.09879986674397,1.09854777625934,1,1,1
TTO,1.00833714324752,0.841537347044014,0.811203556102371,0.799651890935763,0.984318108436089,0.932075090773197,0.959840888417936,0.928213469826883,0.900611445835843,0.946836144547671,1.00835135439023,1.03370532121895,1.0079778897504,0.932850470896572,0.931572188011298,0.980978713625094,0.879517381860847,0.847567860919718,0.860901889907072,0.876211453629226,1.00848711447789,0.946708362757426,0.87208176126594,0.816574664762108,0.835609570832759,0.830862623597107,0.80689420157278,0.805098038405702,0.776526032676153,0.86890010118149,1.00859498169176,0.832813649625774,0.765399831351259,0.836877721781211,0.889758364951543,0.845919735246752,0.931267477305046,0.96994396974335,1.01664102964173,0.828540408029455,0.798201202169902,0.852565734596987
TUN,0.999113332534709,0.978741527758351,1.05077757609906,0.972656433736047,1.01180445670875,0.983393123162144,0.953263176350776,0.935474328590355,0.9356354393799,0.958404014893653,0.998761629769698,1.00355005841581,0.972423563073237,0.987190926349597,0.987789703624972,1.00863729606449,0.950002635463774,0.972417441910392,0.974640820583622,0.970275079714586,1.00295667082113,0.993920207288462,1.01990923282509,1.01952549595294,1.05665473015857,1.08078179521447,1.18405736926907,1.12187740594411,1.07383917151242,1.05116575983763,1.00389569284313,0.999443871348705,0.966746115589517,0.970795246648265,0.976676040297298,0.969387392868974,1.00102516102824,1.03203920715084,1.05664861312057,1.0605590303956,1.07148930813116,1.01607374727944
TUR,1.00432977171347,0.986021281786171,1.02767974583483,1.04622887122643,1.10771483030599,1.1442774552571,1.23088510807473,1.17586151743769,1.10001485655319,1.05726039951103,1.00496330892314,1.04968316090024,0.987064008601484,0.977231225724505,0.97521354714267,0.985928125042804,0.998631191532254,1.05401721686056,1.03257053443256,0.976311634127223,1.00693954405217,0.949350265219245,0.95980217207124,1.01724817655519,0.926146772565978,0.954066305666546,1.03277573984297,1.04937167232265,1.00911979773653,0.942667013482559,1.00667649704427,0.935908972519372,0.900230691267739,0.837571035038023,0.920365052976856,0.962724953162021,1.02993914075868,1.0720781218113,1.09911574703245,1.03500468719325,1.10990036605695,1.11705815961137
TUV,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TWN,1.00381529113528,0.99858760476953,1.02198858344501,1.01974215862895,0.881426717399129,0.865130972187954,0.938944716443303,0.971649512016116,1.02160062711877,1.01879198083074,1.00083357837938,0.957203680573604,0.911437849618771,0.917453508320164,0.932044514697869,0.902525182874058,0.972725521918668,0.998811462910505,0.964230038359354,0.998239808356222,1.00508938042271,1.00930601081985,0.997760735644239,0.995957233816043,0.998925348775457,0.993109968897207,1.00275818498208,1.01545312654681,1.01382881123204,1.00337030496674,1.00396564669343,0.965217317654282,0.994318031691246,0.999207042686145,1.01772516482545,1.02855025349069,1.04040077333879,1.06017490533373,0.990116563023145,0.984042919469403,1.03591036943747,0.995823980211482
TZA,1.00140182263356,1.00435489569858,1.02717084430158,1.05629569555267,1.05265731578714,1.09067507670947,1.14956680294453,1.08355707060601,1.07825068534021,1.06944709508783,1.00127033670198,0.865571506891889,0.912642817582496,0.970092458723412,1.07952556019018,1.26486758280024,0.885373979735445,0.701741711256074,0.970679550194414,0.941674126464606,0.996513421685572,0.96235879615668,0.86858894293603,0.833512360467356,0.781079367087743,0.789320402807516,0.815174202635404,0.870210001185301,0.918161531232357,0.95668569554274,0.997709321575304,0.970355739914954,0.975005724474893,0.955863598691606,0.942923021820889,0.970636042438935,0.958201019084531,0.944389468788074,0.97725140145224,0.986380846748844,1.03043636932299,1.0250904708737
UGA,0.997678275125075,0.98670639049155,1.07522797451862,1.10336506285149,1.08689183893973,1.08019410687727,1.15288817785585,1.19291260320097,1.14611947558151,1.01097697378154,0.986229072727635,0.933241312513906,1.03895919034405,1.10622078579302,1.04757754480846,0.97811811621398,0.946330145734104,0.975897155309723,0.990725370835829,0.986467873051574,0.989832294823337,0.92996738623786,0.899428780310969,0.878973157950998,1.09568239919031,1.03522154339484,0.993160286664532,0.984745423747264,1.01861542288245,1.01160390851692,0.998866004457854,0.995323255631813,0.98687821195704,0.964547292899943,0.964633726804517,1.0014102755635,1.01851412357743,1.03617713409385,1.04956340205243,1.12497234339127,1.12579070495969,1.07857211523203
UKR,1.000507591856,0.997337659470738,0.974471545126302,1.02724471924152,1.03297861720045,1.01281549388184,1.0373365758803,1.03951155069698,1.04417220966441,1.01880298872959,1.00081160351176,0.994496148005982,1.00331168339749,1.01947249278963,1.01602857592843,1.00931392629448,1.03400640508924,1.03089247002558,1.03708148597939,1.0400957579791,1.00150256031029,0.995706806644666,0.976282046419043,0.847956784457206,0.758802670060325,0.712773705397598,0.707969549019077,0.719160776299014,0.768271640588095,0.856801624130179,1.00063099346222,1.00383762086497,1.00870353683753,1.05901662922721,1.16902243296875,1.21625892873015,1.28670825873198,1.40650245111382,1.45692145657326,1.19955010064257,1.23264422360425,1.30516191408928
URY,1.00416159091355,0.986142932530612,0.940428941884062,0.95289512361309,0.908287585431727,0.910961747876362,0.908283652611516,0.873403438639688,0.905875481976046,0.962771181111324,1.00192475175814,1.02086793948605,0.917189454476285,0.827167390726196,0.812862759325312,0.81142875310143,0.917417491574754,1.0064592693536,1.00725418880658,1.01537340135296,0.99880326823991,1.01232216773326,1.09798014118933,1.11244016535781,1.18099489348332,1.14214387810667,1.18067425862148,1.16926733323671,1.16586120718367,1.07552832723374,0.992651517932327,0.917473246948326,0.813930904539798,0.786806195919638,0.794607691245698,0.805540308792403,0.814953399545262,0.85425862460307,0.90412311014354,0.916734264061044,1.00199658083548,1.01926046102623
USA,1.00365566460339,1.0059672812769,1.03022694742161,1.05860945101706,1.00721404695585,0.973067388037015,1.00129846325052,1.01818235877729,1.04859921473093,1.04900858382153,1.00301695860008,0.993628558642444,0.938142522640572,0.952001187037111,0.995421915878768,1.0026258132899,1.00172801900748,0.998773015100622,1.00913365073962,1.01620727693118,1.00291258883116,0.95825445705904,0.952702035418465,0.946214223854741,0.952888099134825,0.943083671071066,0.948399348866135,0.963447412172597,0.98027061252375,0.9963544783678,1.00407966231661,1.00065572178678,1.00345279573297,1.01302721249574,1.03425886188225,1.04847175214585,1.06248621906613,1.0684278842771,1.03676941107587,0.995086950210091,1.00544128078369,0.992730908711586
UZB,1.0160233420321,1.0296062749065,1.02229088120701,1.09468938678304,1.09298362163312,1.06365981267685,1.0809154031725,1.07437289072929,1.07006526434273,1.03491327673161,1.00741691322202,1.00366545926745,1.01442207020407,1.03190854905606,1.02886157490447,1.02183396535577,1.0470813220185,1.0435571415114,1.04885677889331,1.05037218387372,1.00675290322145,0.986591256681681,0.808090864679834,0.977675881838921,0.850068324721541,0.860392905892587,0.872753842292405,0.912736532097886,0.950441435240217,1.01879738642284,1.0173452533059,1.06012238851138,1.10458616356502,1.18326348931888,1.24525107978042,1.34627633774182,1.49154554972284,1.56241359383116,1.72327810087475,1.85242604695418,2.03553625028366,2.04857640350455
VCT,1.03013526089325,1.03641283888471,1.23743275681273,1.11182111664135,0.987737419115528,0.793523874151548,1.0350067145439,0.940885313600973,1.06107347803716,1.04483749410057,1.02854715303743,1.05105737264501,1.04847226215511,1.046486277286,1.05478082577428,1.04459230254268,1.05842824902222,1.01819013123764,1.14788229761386,1.08525549685659,1.02804995399353,1.08764093755947,1.20087504565435,1.11198760115678,1.03929862861398,1.05331916513227,1.04108545078368,1.02557062680993,0.966191278439132,0.992649723759447,1.02723884539727,0.973316384971444,0.961965940842731,0.909699369546812,0.936907154108102,0.922136493114452,0.963923061468664,0.974653107864012,0.959408074909531,0.94426654661938,0.907842158643433,0.850125974744725
VEN,1.00691593351919,1.00285202880434,0.987930875016766,1.00625072658292,1.07338477332278,0.958598758997619,0.986391538714163,0.983634727387856,0.924213926814011,0.995917212479245,1.00984221269172,1.0037192168202,0.912202782549078,0.944856463570527,0.96807419616081,0.936515666385445,0.859548639461831,0.899056609068617,0.896393215720849,0.91314710484778,1.0076796337909,0.993192950318791,1.00214549633173,0.963015132692725,0.941567587660584,0.955165699218243,0.977865901872173,0.957945939584904,0.876522954073875,0.876300015740409,1.01034679516738,0.922276914442278,0.818263104170865,0.74326758646208,0.894367435552367,1.04576600399997,1.10325985731613,1.12874389912132,1.16595126247165,0.907882932643285,0.984518204803295,1.00498899828892
VGB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VIR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VNM,0.992834554048868,0.982839058870224,0.957508390873135,0.903956187219846,0.888801346945436,0.881471515491811,0.945657014323492,1.04034861140591,1.02821509825881,1.06559619838296,0.99732829799597,0.984481626282156,0.996488189866847,1.00199529147126,1.02533859024069,1.02347433333151,1.00173744236499,0.981211135595279,0.981813251227258,0.976380875960214,0.997290400918405,1.00538183376426,1.00737974609465,0.989975561378625,0.978197650711674,0.994469684828838,1.00993154791798,1.02327580977021,1.01711199120245,1.00806779437538,1.00064215434871,0.988422577315263,0.98218107808615,0.974587808551212,1.00870923912461,1.05946218892259,1.09333946714007,1.12367366040186,1.16541288966992,1.1863274029917,1.24641493016686,1.24338911903658
VUT,1.13598320934161,1.15680366479466,1.15640153437794,1.20475039352167,1.21740885710577,1.18333265553196,1.17472062236773,1.14977839432715,1.16450931595432,1.20564822235133,1.13734696612416,1.11282837229976,1.10074633998521,1.09925801512438,1.08391122549346,1.09933295851842,1.12211559279628,1.13265563748854,1.14578579141796,1.16042903782957,1.13888913219454,1.135652037867,1.14091399946078,1.14962135181343,1.15576311121509,1.16177988850013,1.16459723294801,1.16537645776465,1.13680237185587,1.17903643845388,1.13802735405482,1.06278131570442,1.09764630264688,1.10074411036461,1.10822921291532,1.11890494566592,1.13811457192142,1.14113357775905,1.14382265588711,1,1,1
WLF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WSM,1.06068841907946,1.0974949399566,1.10765596980429,1.15909250200596,1.17210915192436,1.13723422886344,1.12431875854187,1.09369070579608,1.09976478389284,1.13056959450897,1.05981974007582,1.03933244104542,1.03158607115538,1.03402561062209,1.02244323399158,1.03809543679648,1.0587970763497,1.0663685947422,1.07508020542719,1.08446015516913,1.05990760985658,1.05845370261214,1.06361536122599,1.07142580057926,1.07701529672396,1.08295095244671,1.08661938229052,1.08875726114969,1.06285477148443,1.10131579471196,1.05952392993773,1.00391730491007,1.04679392732313,1.05579798943162,1.06631731892964,1.07814005410874,1.09674273518251,1.0984158410367,1.09874805018339,1,1,1
YEM,0.975979191590749,1.01157839246884,0.97856603747225,0.993531102946261,0.959730205400525,0.950100762729862,1.01022830659507,1.03810641813515,1.04738083678695,1.03236578798916,0.972306167620446,0.98877114622101,0.964780363100005,0.98001364688887,0.978092164326304,0.930375674420988,0.911792046405393,0.909535747289435,0.909495499787119,0.84607691102098,0.988068328489951,0.84965830704978,0.782990825292617,0.730158326540296,0.689400218806607,0.718018691268386,0.801466636414733,0.844953507009624,0.891798970351438,0.940282740132594,0.993730824498982,0.942369012235644,0.930042726643722,0.980621278799732,1.14114878995478,1.54323077360193,1.45552662435419,1.32382300909997,1.25538254325566,1.10542069490372,1.15194517503802,0.952449796034672
ZAF,1.00055321565484,0.958625093649583,0.946808797537982,1.03018125006527,1.04292456434135,0.983214926169301,0.930279428740786,0.889184985575415,0.894063753521661,0.908811373074437,1.00146117382895,0.985691857809175,0.973514049619126,0.986152350732161,1.00423839124076,0.992749025825292,0.962889287904351,0.991218906266322,1.00834380263308,1.01964391221369,1.0035840249869,0.972790671801292,0.937688493292616,0.941667019358573,0.951302739939703,0.974292256930291,0.989556664717391,0.988342892704069,0.975430590881923,0.975220108537997,1.00167077439676,1.00236037255091,1.01071684292838,1.00743296609761,1.0291188420948,1.0560245891476,1.09233295112075,1.1286140231064,1.12894819853259,1.09754581441476,1.13344995468098,1.1459178326326
ZMB,1.00934430829474,0.87459035827431,0.982562302174131,1.06320327488954,1.06558098736019,0.896359794024482,1.02839177884309,0.940561486520014,0.850862530088918,1.00966807243299,1.00295835700714,1.03530396700543,0.965504385678419,1.01892737541127,1.19679128449061,1.3596362123821,1.20743865402363,1.25409362427885,1.18320058703864,0.910367285829794,1.00224266146228,0.938196394305508,0.766926452994104,0.671018584256898,0.635885975455118,0.826002404393637,0.806141687540763,0.911299101771578,0.882598359724773,0.856584265871744,1.00664132009664,1.15634973465233,1.14069538827368,1.11395034798795,1.10718408382352,1.1378923687384,1.26466264164189,1.66542543806753,1.63631910129568,1.65182484809803,1.96076433874738,1.83925635157632
ZWE,1.00262113790136,1.041615080435,1.11507657446563,1.11608428855509,1.17543348853143,1.09601786513634,1.055560146008,0.910435545061689,0.967627126807247,0.981166523566512,1.00368440507236,1.07997782081553,1.0197790332006,1.0786125944048,0.941101760923971,0.950630588487846,0.915539815618418,0.857108271234978,0.94461157853501,0.999593159041361,1.00486600698658,1.196801235905,1.08971049364991,1.15888766013985,1.32081544663983,1.279605544179,1.48971420394213,1.29988192878504,1.18662800522259,1.10350122320338,1.00335138655747,1.02675116418884,0.900190463373142,0.851079197480622,0.870433694874206,0.813136385327804,0.848177134602905,1.07898397770831,0.996311073035857,2.29614961997059,3.43295251005987,3.30829491048349
