,Unnamed: 0,ISO,year,factor_to_ppp,Reg_name
5051,5051.0,URY,2007,0.977845423453864,LAS
5052,5052.0,URY,2008,0.9833352548448291,LAS
5053,5053.0,URY,2009,0.9766869336538291,LAS
5054,5054.0,URY,2010,0.982717263408464,LAS
5055,5055.0,URY,2011,0.9848786167475991,LAS
5056,5056.0,USA,1980,1.00879951349113,NAM
5057,5057.0,USA,1981,1.00936924811145,NAM
5058,5058.0,USA,1982,1.00309268795057,NAM
5059,5059.0,USA,1983,1.00271542592501,NAM
5060,5060.0,USA,1984,1.00757001470768,NAM
5061,5061.0,USA,1985,1.0010795956207,NAM
5062,5062.0,USA,1986,0.997330084655332,NAM
5063,5063.0,USA,1987,0.997275654728248,NAM
5064,5064.0,USA,1988,0.996635644639924,NAM
5065,5065.0,USA,1989,0.996433194755356,NAM
5066,5066.0,USA,1990,0.993661366890212,NAM
5067,5067.0,USA,1991,0.991624442821527,NAM
5068,5068.0,USA,1992,0.9937624509875551,NAM
5069,5069.0,USA,1993,0.9966269338667869,NAM
5070,5070.0,USA,1994,1.00024898529964,NAM
5071,5071.0,USA,1995,1.0015797292652902,NAM
5072,5072.0,USA,1996,1.00430234793941,NAM
5073,5073.0,USA,1997,1.0068464306157499,NAM
5074,5074.0,USA,1998,1.00808553133995,NAM
5075,5075.0,USA,1999,1.00757055764581,NAM
5076,5076.0,USA,2000,1.00848827309309,NAM
5077,5077.0,USA,2001,1.00567370856641,NAM
5078,5078.0,USA,2002,1.00075672757981,NAM
5079,5079.0,USA,2003,0.9997419245299042,NAM
5080,5080.0,USA,2004,1.00014840763286,NAM
5081,5081.0,USA,2005,1.0,NAM
5082,5082.0,USA,2006,1.00075303913664,NAM
5083,5083.0,USA,2007,1.0012956848543901,NAM
5084,5084.0,USA,2008,0.9988147848395079,NAM
5085,5085.0,USA,2009,0.9924261623325451,NAM
5086,5086.0,USA,2010,0.994113685344828,NAM
5087,5087.0,USA,2011,0.997637060615913,NAM
5088,5088.0,UZB,1980,1.08948336511998,CAS
5089,5089.0,UZB,1981,1.08948336511998,CAS
5090,5090.0,UZB,1982,1.08948336511998,CAS
5091,5091.0,UZB,1983,1.08948336511998,CAS
5092,5092.0,UZB,1984,1.08948336511998,CAS
5093,5093.0,UZB,1985,1.08948336511998,CAS
5094,5094.0,UZB,1986,1.08948336511998,CAS
5095,5095.0,UZB,1987,1.08948336511998,CAS
5096,5096.0,UZB,1988,1.08948336511998,CAS
5097,5097.0,UZB,1989,1.08948336511998,CAS
5098,5098.0,UZB,1990,1.11592252825845,CAS
5099,5099.0,UZB,1991,1.0653490564361199,CAS
5100,5100.0,UZB,1992,0.987769937011673,CAS
5101,5101.0,UZB,1993,1.20026364651514,CAS
5102,5102.0,UZB,1994,1.07811165737849,CAS
5103,5103.0,UZB,1995,1.09209124639456,CAS
5104,5104.0,UZB,1996,1.15210256683293,CAS
5105,5105.0,UZB,1997,1.11037799534497,CAS
5106,5106.0,UZB,1998,1.07642408053414,CAS
5107,5107.0,UZB,1999,1.09881891668744,CAS
5108,5108.0,UZB,2000,1.02005903650364,CAS
5109,5109.0,UZB,2001,1.0344312877205,CAS
5110,5110.0,UZB,2002,1.06007401856279,CAS
5111,5111.0,UZB,2003,1.0668315711115,CAS
5112,5112.0,UZB,2004,1.01566064545986,CAS
5113,5113.0,UZB,2005,1.0,CAS
5114,5114.0,UZB,2006,0.9945830076808772,CAS
5115,5115.0,UZB,2007,0.998624143531113,CAS
5116,5116.0,UZB,2008,1.06402067743322,CAS
5117,5117.0,UZB,2009,1.0587054944478,CAS
5118,5118.0,UZB,2010,1.05629227301705,CAS
5119,5119.0,UZB,2011,1.07515715737689,CAS
5120,5120.0,VCT,1980,1.4978027893437498,CAR
5121,5121.0,VCT,1981,1.50209352453842,CAR
5122,5122.0,VCT,1982,1.50838722328055,CAR
5123,5123.0,VCT,1983,1.48737153883627,CAR
5124,5124.0,VCT,1984,1.46330475746029,CAR
5125,5125.0,VCT,1985,1.4098522897379802,CAR
5126,5126.0,VCT,1986,1.4259309474715,CAR
5127,5127.0,VCT,1987,1.4132622703213,CAR
5128,5128.0,VCT,1988,1.4699437845835501,CAR
5129,5129.0,VCT,1989,1.33870339118872,CAR
5130,5130.0,VCT,1990,1.23400295965049,CAR
5131,5131.0,VCT,1991,1.36590059233035,CAR
5132,5132.0,VCT,1992,1.4431472558023501,CAR
5133,5133.0,VCT,1993,1.340414836412,CAR
5134,5134.0,VCT,1994,1.33020339058276,CAR
5135,5135.0,VCT,1995,1.28459413236379,CAR
5136,5136.0,VCT,1996,1.3289416887321899,CAR
5137,5137.0,VCT,1997,1.2360107482926699,CAR
5138,5138.0,VCT,1998,1.10824607739423,CAR
5139,5139.0,VCT,1999,1.11118037992552,CAR
5140,5140.0,VCT,2000,1.23553870737957,CAR
5141,5141.0,VCT,2001,1.02595697362902,CAR
5142,5142.0,VCT,2002,1.0055510575417501,CAR
5143,5143.0,VCT,2003,0.9165657186311379,CAR
5144,5144.0,VCT,2004,0.918798780965191,CAR
5145,5145.0,VCT,2005,1.0,CAR
5146,5146.0,VCT,2006,0.9916642509047421,CAR
5147,5147.0,VCT,2007,0.9017447901800241,CAR
5148,5148.0,VCT,2008,0.898087099514019,CAR
5149,5149.0,VCT,2009,0.9621485825111831,CAR
5150,5150.0,VCT,2010,0.9900576153544342,CAR
5151,5151.0,VCT,2011,0.9322795012187549,CAR
5152,5152.0,VEN,1980,0.829110763497134,LAN
5153,5153.0,VEN,1981,0.8317331328485671,LAN
5154,5154.0,VEN,1982,0.773804038715787,LAN
5155,5155.0,VEN,1983,0.843417723378708,LAN
5156,5156.0,VEN,1984,0.8586003827612559,LAN
5157,5157.0,VEN,1985,0.8546007452619979,LAN
5158,5158.0,VEN,1986,0.743061638697355,LAN
5159,5159.0,VEN,1987,0.7357544051023052,LAN
5160,5160.0,VEN,1988,0.7228335306294592,LAN
5161,5161.0,VEN,1989,0.748234796981872,LAN
5162,5162.0,VEN,1990,0.757912686432348,LAN
5163,5163.0,VEN,1991,0.728795091635533,LAN
5164,5164.0,VEN,1992,0.7194544345257209,LAN
5165,5165.0,VEN,1993,0.6837356620693339,LAN
5166,5166.0,VEN,1994,0.6784017872927279,LAN
5167,5167.0,VEN,1995,0.6790650747938871,LAN
5168,5168.0,VEN,1996,0.6816100052844809,LAN
5169,5169.0,VEN,1997,0.650351817180684,LAN
5170,5170.0,VEN,1998,0.5977905747584339,LAN
5171,5171.0,VEN,1999,0.655287314818621,LAN
5172,5172.0,VEN,2000,0.7473500505367309,LAN
5173,5173.0,VEN,2001,0.732206480755029,LAN
5174,5174.0,VEN,2002,0.736155249329703,LAN
5175,5175.0,VEN,2003,0.773301875511723,LAN
5176,5176.0,VEN,2004,0.88232162446597,LAN
5177,5177.0,VEN,2005,1.0,LAN
5178,5178.0,VEN,2006,1.04169664687197,LAN
5179,5179.0,VEN,2007,1.0516555443701898,LAN
5180,5180.0,VEN,2008,1.04590396006624,LAN
5181,5181.0,VEN,2009,1.00730536526826,LAN
5182,5182.0,VEN,2010,1.00889862047374,LAN
5183,5183.0,VEN,2011,1.0210986967237001,LAN
5184,5184.0,VNM,1980,1.1906243424806,SEA
5185,5185.0,VNM,1981,1.15157708140989,SEA
5186,5186.0,VNM,1982,1.06301934220826,SEA
5187,5187.0,VNM,1983,1.04872588412449,SEA
5188,5188.0,VNM,1984,1.03791595184209,SEA
5189,5189.0,VNM,1985,1.03291401284078,SEA
5190,5190.0,VNM,1986,1.02749788654542,SEA
5191,5191.0,VNM,1987,1.02945240234602,SEA
5192,5192.0,VNM,1988,1.02611338140132,SEA
5193,5193.0,VNM,1989,0.961899043976887,SEA
5194,5194.0,VNM,1990,0.9497472646053359,SEA
5195,5195.0,VNM,1991,1.00865027839144,SEA
5196,5196.0,VNM,1992,1.0016045722460798,SEA
5197,5197.0,VNM,1993,1.0488793275335602,SEA
5198,5198.0,VNM,1994,1.02411606900501,SEA
5199,5199.0,VNM,1995,1.01670247617996,SEA
5200,5200.0,VNM,1996,1.05391876619028,SEA
5201,5201.0,VNM,1997,1.03108805945264,SEA
5202,5202.0,VNM,1998,1.00915184468101,SEA
5203,5203.0,VNM,1999,0.9586987626480921,SEA
5204,5204.0,VNM,2000,0.969738529201598,SEA
5205,5205.0,VNM,2001,0.94823444520456,SEA
5206,5206.0,VNM,2002,0.9664654179073441,SEA
5207,5207.0,VNM,2003,0.9768017594247609,SEA
5208,5208.0,VNM,2004,0.9876668448452559,SEA
5209,5209.0,VNM,2005,1.0,SEA
5210,5210.0,VNM,2006,0.991533195831859,SEA
5211,5211.0,VNM,2007,1.05116901458229,SEA
5212,5212.0,VNM,2008,1.06573258385675,SEA
5213,5213.0,VNM,2009,1.02503629131886,SEA
5214,5214.0,VNM,2010,1.0522445585076,SEA
5215,5215.0,VNM,2011,1.1314086370835401,SEA
5216,5216.0,YEM,1980,0.311640580727382,ARA
5217,5217.0,YEM,1981,0.311640580727382,ARA
5218,5218.0,YEM,1982,0.311640580727382,ARA
5219,5219.0,YEM,1983,0.311640580727382,ARA
5220,5220.0,YEM,1984,0.311640580727382,ARA
5221,5221.0,YEM,1985,0.311640580727382,ARA
5222,5222.0,YEM,1986,0.311640580727382,ARA
5223,5223.0,YEM,1987,0.311640580727382,ARA
5224,5224.0,YEM,1988,0.311640580727382,ARA
5225,5225.0,YEM,1989,0.31497572726566897,ARA
5226,5226.0,YEM,1990,0.322400539006584,ARA
5227,5227.0,YEM,1991,0.311799511518149,ARA
5228,5228.0,YEM,1992,0.305031517372521,ARA
5229,5229.0,YEM,1993,0.30399560847394397,ARA
5230,5230.0,YEM,1994,0.310733478423299,ARA
5231,5231.0,YEM,1995,0.30466597541198803,ARA
5232,5232.0,YEM,1996,0.30714663355524296,ARA
5233,5233.0,YEM,1997,0.32553083573049896,ARA
5234,5234.0,YEM,1998,0.341686583653105,ARA
5235,5235.0,YEM,1999,0.3740174231863239,ARA
5236,5236.0,YEM,2000,0.411688887224956,ARA
5237,5237.0,YEM,2001,0.423678769154009,ARA
5238,5238.0,YEM,2002,0.4763833997059099,ARA
5239,5239.0,YEM,2003,0.5480502564601589,ARA
5240,5240.0,YEM,2004,0.6893585432379841,ARA
5241,5241.0,YEM,2005,1.0000000654239,ARA
5242,5242.0,YEM,2006,0.9823007062411291,ARA
5243,5243.0,YEM,2007,1.00739332577727,ARA
5244,5244.0,YEM,2008,1.00572170606013,ARA
5245,5245.0,YEM,2009,0.904952829479328,ARA
5246,5246.0,YEM,2010,0.9101138872756809,ARA
5247,5247.0,YEM,2011,0.8426967952018342,ARA
5248,5248.0,ZAF,1980,0.876979523848643,SAF
5249,5249.0,ZAF,1981,0.8763982538336421,SAF
5250,5250.0,ZAF,1982,0.8885994484316891,SAF
5251,5251.0,ZAF,1983,0.91175553345608,SAF
5252,5252.0,ZAF,1984,0.8919284181584151,SAF
5253,5253.0,ZAF,1985,0.8987015128664692,SAF
5254,5254.0,ZAF,1986,0.888313629384724,SAF
5255,5255.0,ZAF,1987,0.923477541850144,SAF
5256,5256.0,ZAF,1988,0.910765062867298,SAF
5257,5257.0,ZAF,1989,0.8929226176067979,SAF
5258,5258.0,ZAF,1990,0.8956190011056049,SAF
5259,5259.0,ZAF,1991,0.9013594407673,SAF
5260,5260.0,ZAF,1992,0.9004763015852819,SAF
5261,5261.0,ZAF,1993,0.910465115157703,SAF
5262,5262.0,ZAF,1994,0.9128524755965258,SAF
5263,5263.0,ZAF,1995,0.9384893530689491,SAF
5264,5264.0,ZAF,1996,0.9426885289818699,SAF
5265,5265.0,ZAF,1997,0.942117535612037,SAF
5266,5266.0,ZAF,1998,0.944649932788382,SAF
5267,5267.0,ZAF,1999,0.9310042969829742,SAF
5268,5268.0,ZAF,2000,0.9461759167433441,SAF
5269,5269.0,ZAF,2001,0.953761622573715,SAF
5270,5270.0,ZAF,2002,0.9730470208605699,SAF
5271,5271.0,ZAF,2003,0.9646087049895391,SAF
5272,5272.0,ZAF,2004,0.977627625915489,SAF
5273,5273.0,ZAF,2005,0.9999999273069641,SAF
5274,5274.0,ZAF,2006,1.00341163391809,SAF
5275,5275.0,ZAF,2007,0.99583246702665,SAF
5276,5276.0,ZAF,2008,0.9909058563631469,SAF
5277,5277.0,ZAF,2009,0.9861116358102049,SAF
5278,5278.0,ZAF,2010,0.9968636784239692,SAF
5279,5279.0,ZAF,2011,1.01708099156506,SAF
5280,5280.0,ZMB,1980,0.6763368122736969,SSA
5281,5281.0,ZMB,1981,0.867280635297744,SSA
5282,5282.0,ZMB,1982,0.877554952506427,SSA
5283,5283.0,ZMB,1983,0.8562299416249392,SSA
5284,5284.0,ZMB,1984,0.983612898163,SSA
5285,5285.0,ZMB,1985,1.1478451718037,SSA
5286,5286.0,ZMB,1986,1.04662671915448,SSA
5287,5287.0,ZMB,1987,1.0369815602527,SSA
5288,5288.0,ZMB,1988,0.96042686214984,SSA
5289,5289.0,ZMB,1989,0.78084492243149,SSA
5290,5290.0,ZMB,1990,0.872638988359731,SSA
5291,5291.0,ZMB,1991,0.8104216878797179,SSA
5292,5292.0,ZMB,1992,0.680536246632346,SSA
5293,5293.0,ZMB,1993,0.546868941124527,SSA
5294,5294.0,ZMB,1994,0.5638702634112189,SSA
5295,5295.0,ZMB,1995,0.753330843039317,SSA
5296,5296.0,ZMB,1996,0.7111364257923009,SSA
5297,5297.0,ZMB,1997,0.7516936817795441,SSA
5298,5298.0,ZMB,1998,0.772868909028372,SSA
5299,5299.0,ZMB,1999,0.7498816954216129,SSA
5300,5300.0,ZMB,2000,0.8476076835847521,SSA
5301,5301.0,ZMB,2001,0.954263961722362,SSA
5302,5302.0,ZMB,2002,0.9834239348856411,SSA
5303,5303.0,ZMB,2003,0.98900214052252,SSA
5304,5304.0,ZMB,2004,0.965609947900022,SSA
5305,5305.0,ZMB,2005,1.0,SSA
5306,5306.0,ZMB,2006,1.05356635751928,SSA
5307,5307.0,ZMB,2007,1.30738301941307,SSA
5308,5308.0,ZMB,2008,1.29169315134715,SSA
5309,5309.0,ZMB,2009,1.2853613305303302,SSA
5310,5310.0,ZMB,2010,1.30258003679933,SSA
5311,5311.0,ZMB,2011,1.29898405846774,SSA
5312,5312.0,ZWE,1980,0.491459928639045,SSA
5313,5313.0,ZWE,1981,0.533052283666166,SSA
5314,5314.0,ZWE,1982,0.549310908998465,SSA
5315,5315.0,ZWE,1983,0.630044740847581,SSA
5316,5316.0,ZWE,1984,0.612841568530659,SSA
5317,5317.0,ZWE,1985,0.6287718245978139,SSA
5318,5318.0,ZWE,1986,0.644862599445893,SSA
5319,5319.0,ZWE,1987,0.632830497980353,SSA
5320,5320.0,ZWE,1988,0.6962442827574841,SSA
5321,5321.0,ZWE,1989,0.740320013428134,SSA
5322,5322.0,ZWE,1990,0.775264331142427,SSA
5323,5323.0,ZWE,1991,0.8770266215896891,SSA
5324,5324.0,ZWE,1992,0.86186063823021,SSA
5325,5325.0,ZWE,1993,0.860278308451491,SSA
5326,5326.0,ZWE,1994,0.8959152056000699,SSA
5327,5327.0,ZWE,1995,0.877964681117872,SSA
5328,5328.0,ZWE,1996,0.8963492511707809,SSA
5329,5329.0,ZWE,1997,0.910165637661351,SSA
5330,5330.0,ZWE,1998,0.896483624636286,SSA
5331,5331.0,ZWE,1999,0.987616650641558,SSA
5332,5332.0,ZWE,2000,0.9278605850518701,SSA
5333,5333.0,ZWE,2001,1.1041404833239399,SSA
5334,5334.0,ZWE,2002,0.9877719248231479,SSA
5335,5335.0,ZWE,2003,0.945782952691883,SSA
5336,5336.0,ZWE,2004,1.02353481938787,SSA
5337,5337.0,ZWE,2005,1.0,SSA
5338,5338.0,ZWE,2006,0.682360366072506,SSA
5339,5339.0,ZWE,2007,1.1328155685831698,SSA
5340,5340.0,ZWE,2008,1.0889799541589398,SSA
5341,5341.0,ZWE,2009,1.30905878838982,SSA
5342,5342.0,ZWE,2010,2.08713150206806,SSA
5343,5343.0,ZWE,2011,3.33670345436573,SSA
5344,5344.0,ZWE,2009,1.30952290006409,SSA
5345,5345.0,ZWE,2010,2.0865457151315,SSA
5346,5346.0,ZWE,2011,3.33562092514225,SSA
5347,,COK,1980,1.45490453564069,
5348,,COK,1981,1.33404005079313,
5349,,COK,1982,1.34281520199442,
5350,,COK,1983,1.30908041941996,
5351,,COK,1984,1.2985654176235701,
5352,,COK,1985,1.37985389419301,
5353,,COK,1986,1.2921810421342,
5354,,COK,1987,1.40159564578908,
5355,,COK,1988,1.4304411429478503,
5356,,COK,1989,1.37328106683392,
5357,,COK,1990,1.45960319177625,
5358,,COK,1991,1.3767536725521299,
5359,,COK,1992,1.37210975523223,
5360,,COK,1993,1.35708861966892,
5361,,COK,1994,1.3388183036523702,
5362,,COK,1995,1.29887193509958,
5363,,COK,1996,1.31054737726225,
5364,,COK,1997,1.2818840524510702,
5365,,COK,1998,1.23683559532278,
5366,,COK,1999,1.2024312183686598,
5367,,COK,2000,1.25239767421041,
5368,,COK,2001,1.21571058690674,
5369,,COK,2002,1.1478187147958099,
5370,,COK,2003,1.06845824023846,
5371,,COK,2004,1.00296160773838,
5372,,COK,2005,1.00000006388749,
5373,,COK,2006,1.03464141521789,
5374,,COK,2007,0.9887255486820521,
5375,,COK,2008,0.9488459756025341,
5376,,COK,2009,0.9959947414353879,
5377,,COK,2010,0.954454450283098,
5378,,COK,2011,0.9834285009997878,
5379,,GLP,1980,1.1171629211463263,
5380,,GLP,1981,1.1097446307629375,
5381,,GLP,1982,1.1171628520923342,
5382,,GLP,1983,1.1327284818378782,
5383,,GLP,1984,1.1269442058041956,
5384,,GLP,1985,1.0966959147595396,
5385,,GLP,1986,1.1428228950024388,
5386,,GLP,1987,1.1857031490668957,
5387,,GLP,1988,1.1381981151752312,
5388,,GLP,1989,1.0765005594336818,
5389,,GLP,1990,1.0852454250674886,
5390,,GLP,1991,1.0756855746648002,
5391,,GLP,1992,1.0766890175290065,
5392,,GLP,1993,1.0695285563894084,
5393,,GLP,1994,1.0438578508113259,
5394,,GLP,1995,1.064628363461269,
5395,,GLP,1996,1.095746609205396,
5396,,GLP,1997,1.065871522822947,
5397,,GLP,1998,0.9743741101834025,
5398,,GLP,1999,1.1393439324543608,
5399,,GLP,2000,10.048807831300358,
5400,,GLP,2001,2.9807666130174857,
5401,,GLP,2002,0.9963175181941152,
5402,,GLP,2003,1.7037659058994477,
5403,,GLP,2004,0.9711047546875022,
5404,,GLP,2005,1.0000000021874849,
5405,,GLP,2006,0.9246599359073637,
5406,,GLP,2007,0.8999153935739267,
5407,,GLP,2008,0.8987769099396665,
5408,,GLP,2009,0.9917338047857996,
5409,,GLP,2010,0.9852509016650031,
5410,,GLP,2011,0.9688035164100053,
5411,,MTQ,1980,1.1171629211463263,
5412,,MTQ,1981,1.1097446307629375,
5413,,MTQ,1982,1.1171628520923342,
5414,,MTQ,1983,1.1327284818378782,
5415,,MTQ,1984,1.1269442058041956,
5416,,MTQ,1985,1.0966959147595396,
5417,,MTQ,1986,1.1428228950024388,
5418,,MTQ,1987,1.1857031490668957,
5419,,MTQ,1988,1.1381981151752312,
5420,,MTQ,1989,1.0765005594336818,
5421,,MTQ,1990,1.0852454250674886,
5422,,MTQ,1991,1.0756855746648002,
5423,,MTQ,1992,1.0766890175290065,
5424,,MTQ,1993,1.0695285563894084,
5425,,MTQ,1994,1.0438578508113259,
5426,,MTQ,1995,1.064628363461269,
5427,,MTQ,1996,1.095746609205396,
5428,,MTQ,1997,1.065871522822947,
5429,,MTQ,1998,0.9743741101834025,
5430,,MTQ,1999,1.1393439324543608,
5431,,MTQ,2000,10.048807831300358,
5432,,MTQ,2001,2.9807666130174857,
5433,,MTQ,2002,0.9963175181941152,
5434,,MTQ,2003,1.7037659058994477,
5435,,MTQ,2004,0.9711047546875022,
5436,,MTQ,2005,1.0000000021874849,
5437,,MTQ,2006,0.9246599359073637,
5438,,MTQ,2007,0.8999153935739267,
5439,,MTQ,2008,0.8987769099396665,
5440,,MTQ,2009,0.9917338047857996,
5441,,MTQ,2010,0.9852509016650031,
5442,,MTQ,2011,0.9688035164100053,
5443,,MHL,1980,1.45490453564069,
5444,,MHL,1981,1.33404005079313,
5445,,MHL,1982,1.34281520199442,
5446,,MHL,1983,1.30908041941996,
5447,,MHL,1984,1.2985654176235701,
5448,,MHL,1985,1.37985389419301,
5449,,MHL,1986,1.2921810421342,
5450,,MHL,1987,1.40159564578908,
5451,,MHL,1988,1.4304411429478503,
5452,,MHL,1989,1.37328106683392,
5453,,MHL,1990,1.45960319177625,
5454,,MHL,1991,1.3767536725521299,
5455,,MHL,1992,1.37210975523223,
5456,,MHL,1993,1.35708861966892,
5457,,MHL,1994,1.3388183036523702,
5458,,MHL,1995,1.29887193509958,
5459,,MHL,1996,1.31054737726225,
5460,,MHL,1997,1.2818840524510702,
5461,,MHL,1998,1.23683559532278,
5462,,MHL,1999,1.2024312183686598,
5463,,MHL,2000,1.25239767421041,
5464,,MHL,2001,1.21571058690674,
5465,,MHL,2002,1.1478187147958099,
5466,,MHL,2003,1.06845824023846,
5467,,MHL,2004,1.00296160773838,
5468,,MHL,2005,1.00000006388749,
5469,,MHL,2006,1.03464141521789,
5470,,MHL,2007,0.9887255486820521,
5471,,MHL,2008,0.9488459756025341,
5472,,MHL,2009,0.9959947414353879,
5473,,MHL,2010,0.954454450283098,
5474,,MHL,2011,0.9834285009997878,
5475,,MMR,1980,1.177301945141657,
5476,,MMR,1981,1.1783905323653285,
5477,,MMR,1982,1.2567904687056906,
5478,,MMR,1983,1.1491023171499404,
5479,,MMR,1984,1.125856919452049,
5480,,MMR,1985,1.1241504809725151,
5481,,MMR,1986,1.1202378928037244,
5482,,MMR,1987,1.0988556825537228,
5483,,MMR,1988,1.0930547042171415,
5484,,MMR,1989,1.110632378310723,
5485,,MMR,1990,1.085552649961991,
5486,,MMR,1991,1.0852377937107442,
5487,,MMR,1992,1.0795235045024634,
5488,,MMR,1993,1.0723180001746433,
5489,,MMR,1994,1.0855234210202374,
5490,,MMR,1995,1.0733310238948592,
5491,,MMR,1996,1.0898253423522124,
5492,,MMR,1997,1.0586840711997083,
5493,,MMR,1998,1.0358443970193059,
5494,,MMR,1999,1.005897805372772,
5495,,MMR,2000,0.9890966794454744,
5496,,MMR,2001,0.9851117024533748,
5497,,MMR,2002,1.0057901559263336,
5498,,MMR,2003,1.0370695983351959,
5499,,MMR,2004,0.9848976441508793,
5500,,MMR,2005,1.0,
5501,,MMR,2006,0.9845936406633641,
5502,,MMR,2007,0.9863001801780468,
5503,,MMR,2008,0.9915736556919595,
5504,,MMR,2009,0.9724308669490408,
5505,,MMR,2010,0.9969738528232455,
5506,,MMR,2011,0.9845810288948453,
5507,,CUB,1980,1.1171629211463263,
5508,,CUB,1981,1.1097446307629375,
5509,,CUB,1982,1.1171628520923342,
5510,,CUB,1983,1.1327284818378782,
5511,,CUB,1984,1.1269442058041956,
5512,,CUB,1985,1.0966959147595396,
5513,,CUB,1986,1.1428228950024388,
5514,,CUB,1987,1.1857031490668957,
5515,,CUB,1988,1.1381981151752312,
5516,,CUB,1989,1.0765005594336818,
5517,,CUB,1990,1.0852454250674886,
5518,,CUB,1991,1.0756855746648002,
5519,,CUB,1992,1.0766890175290065,
5520,,CUB,1993,1.0695285563894084,
5521,,CUB,1994,1.0438578508113259,
5522,,CUB,1995,1.064628363461269,
5523,,CUB,1996,1.095746609205396,
5524,,CUB,1997,1.065871522822947,
5525,,CUB,1998,0.9743741101834025,
5526,,CUB,1999,1.1393439324543608,
5527,,CUB,2000,10.048807831300358,
5528,,CUB,2001,2.9807666130174857,
5529,,CUB,2002,0.9963175181941152,
5530,,CUB,2003,1.7037659058994477,
5531,,CUB,2004,0.9711047546875022,
5532,,CUB,2005,1.0000000021874849,
5533,,CUB,2006,0.9246599359073637,
5534,,CUB,2007,0.8999153935739267,
5535,,CUB,2008,0.8987769099396665,
5536,,CUB,2009,0.9917338047857996,
5537,,CUB,2010,0.9852509016650031,
5538,,CUB,2011,0.9688035164100053,
5539,,PRK,1980,1.1104476662066587,
5540,,PRK,1981,1.0930376019598333,
5541,,PRK,1982,1.0799002670465199,
5542,,PRK,1983,1.0606548166327683,
5543,,PRK,1984,1.0815328801562285,
5544,,PRK,1985,1.0732523645870262,
5545,,PRK,1986,1.0883645641265765,
5546,,PRK,1987,1.0833228999126256,
5547,,PRK,1988,1.0432195329784766,
5548,,PRK,1989,1.0229993796627685,
5549,,PRK,1990,1.0443212822398118,
5550,,PRK,1991,1.0411035613145705,
5551,,PRK,1992,1.0380990926697797,
5552,,PRK,1993,1.0484785595869013,
5553,,PRK,1994,1.038208373405961,
5554,,PRK,1995,1.0425926896132856,
5555,,PRK,1996,1.0241109291741661,
5556,,PRK,1997,1.0022973760884337,
5557,,PRK,1998,0.9777332014074153,
5558,,PRK,1999,0.9697916976090049,
5559,,PRK,2000,0.9928737559062917,
5560,,PRK,2001,0.9769202044296288,
5561,,PRK,2002,0.9806937673195636,
5562,,PRK,2003,0.9794140397068386,
5563,,PRK,2004,0.9822639994099548,
5564,,PRK,2005,1.000000012491288,
5565,,PRK,2006,0.9525015588388899,
5566,,PRK,2007,0.9246453839082708,
5567,,PRK,2008,0.9104086456279102,
5568,,PRK,2009,0.9034991334556285,
5569,,PRK,2010,0.9042488073754822,
5570,,PRK,2011,0.8979644755420291,
5571,,PYF,1980,1.45490453564069,
5572,,PYF,1981,1.33404005079313,
5573,,PYF,1982,1.34281520199442,
5574,,PYF,1983,1.30908041941996,
5575,,PYF,1984,1.2985654176235701,
5576,,PYF,1985,1.37985389419301,
5577,,PYF,1986,1.2921810421342,
5578,,PYF,1987,1.40159564578908,
5579,,PYF,1988,1.4304411429478503,
5580,,PYF,1989,1.37328106683392,
5581,,PYF,1990,1.45960319177625,
5582,,PYF,1991,1.3767536725521299,
5583,,PYF,1992,1.37210975523223,
5584,,PYF,1993,1.35708861966892,
5585,,PYF,1994,1.3388183036523702,
5586,,PYF,1995,1.29887193509958,
5587,,PYF,1996,1.31054737726225,
5588,,PYF,1997,1.2818840524510702,
5589,,PYF,1998,1.23683559532278,
5590,,PYF,1999,1.2024312183686598,
5591,,PYF,2000,1.25239767421041,
5592,,PYF,2001,1.21571058690674,
5593,,PYF,2002,1.1478187147958099,
5594,,PYF,2003,1.06845824023846,
5595,,PYF,2004,1.00296160773838,
5596,,PYF,2005,1.00000006388749,
5597,,PYF,2006,1.03464141521789,
5598,,PYF,2007,0.9887255486820521,
5599,,PYF,2008,0.9488459756025341,
5600,,PYF,2009,0.9959947414353879,
5601,,PYF,2010,0.954454450283098,
5602,,PYF,2011,0.9834285009997878,
5603,,HTI,1980,1.1171629211463263,
5604,,HTI,1981,1.1097446307629375,
5605,,HTI,1982,1.1171628520923342,
5606,,HTI,1983,1.1327284818378782,
5607,,HTI,1984,1.1269442058041956,
5608,,HTI,1985,1.0966959147595396,
5609,,HTI,1986,1.1428228950024388,
5610,,HTI,1987,1.1857031490668957,
5611,,HTI,1988,1.1381981151752312,
5612,,HTI,1989,1.0765005594336818,
5613,,HTI,1990,1.0852454250674886,
5614,,HTI,1991,1.0756855746648002,
5615,,HTI,1992,1.0766890175290065,
5616,,HTI,1993,1.0695285563894084,
5617,,HTI,1994,1.0438578508113259,
5618,,HTI,1995,1.064628363461269,
5619,,HTI,1996,1.095746609205396,
5620,,HTI,1997,1.065871522822947,
5621,,HTI,1998,0.9743741101834025,
5622,,HTI,1999,1.1393439324543608,
5623,,HTI,2000,10.048807831300358,
5624,,HTI,2001,2.9807666130174857,
5625,,HTI,2002,0.9963175181941152,
5626,,HTI,2003,1.7037659058994477,
5627,,HTI,2004,0.9711047546875022,
5628,,HTI,2005,1.0000000021874849,
